,quest_id,gender,Age,Commune_Name,Application_Date,Enroll_Date,is_enrolled,education_level,Communication_Channels,Bootcamp_Interest,Payment_Date,Paid,List_Technologies,Study_Domains,formal_sector_job,have_computer_home,internet_at_home
87,9064ff28-ce95-11eb-857f-7c67a234f601,female,31,Delmas,2021-02-23 15:28:46.593246+00:00,2021-02-23T15:42:23.175Z,Yes,Masters,Bootcamp Alumni,Improving my data analysis skills,2021-02-23T15:42:17.501Z,Yes,"SQL, Java",Computer Science,Yes,Yes,Yes
88,9064ff29-ce95-11eb-a3d3-7c67a234f601,female,34,Delmas,2021-02-23 16:25:06.358601+00:00,2021-02-23T16:31:57.817Z,Yes,Masters,WhatsApp,Finding a job/internship,2021-03-11T16:01:17.901Z,Yes,0,Computer Science,unknown,Yes,Yes
89,9064ff2a-ce95-11eb-8430-7c67a234f601,male,26,Delmas,2021-02-23 16:27:50.579704+00:00,0,No,Other,WhatsApp,Mentorship,0,No,Excel,other,unknown,Yes,Yes
90,90652a93-ce95-11eb-a8af-7c67a234f601,male,24,Delmas,2021-02-24 04:06:28.622653+00:00,2021-03-05T15:32:34.635Z,Yes,Bachelors (bacc +4),Friend,Finding a job/internship,2021-03-09T07:44:32.357Z,Yes,Excel,Computer Science,Yes,Yes,Yes
91,90652a94-ce95-11eb-892d-7c67a234f601,female,26,Delmas,2021-02-25 01:08:53.117097+00:00,0,No,Other,Bootcamp Alumni,Finding a job/internship,0,No,Excel,other,unknown,No,No
92,90652a95-ce95-11eb-8845-7c67a234f601,male,26,Delmas,2021-02-25 02:10:22.051972+00:00,0,No,Bachelors (bacc +4),Ayiti Analytics Website,Mentorship,0,No,"Excel, JavaScript, Java",other,unknown,Yes,Yes
93,90652a96-ce95-11eb-97b2-7c67a234f601,male,25,Delmas,2021-02-25 05:08:47.102397+00:00,0,No,Bachelors (bacc +4),LinkedIn,Improving my data analysis skills,0,No,"R, Python, Java, SQL, Excel",Statistics,unknown,Yes,Yes
94,90652a97-ce95-11eb-856d-7c67a234f601,male,21,Delmas,2021-02-25 17:19:54.464458+00:00,2021-02-25T17:38:24.509Z,Yes,Bachelors (bacc +4),ESIH,Improving my data analysis skills,0,No,"PHP, SQL, Excel",0,unknown,Yes,Yes
95,906555be-ce95-11eb-9d03-7c67a234f601,male,26,Delmas,2021-02-26 19:53:22.780616+00:00,0,No,Other,Friend,Training to start my own company,0,No,Excel,Management,Yes,Yes,Yes
96,906555bf-ce95-11eb-92ac-7c67a234f601,male,23,Delmas,2021-02-27 12:34:01.718182+00:00,0,No,High School (16 years),WhatsApp,Improving my data analysis skills,0,No,Excel,Computer Science,Yes,Yes,Yes
97,906555c0-ce95-11eb-a091-7c67a234f601,male,22,Delmas,2021-02-27 19:43:50.291167+00:00,0,No,Other,Friend,Switching careers,0,No,"Excel, other",Management,unknown,Yes,Yes
98,906555c1-ce95-11eb-95e0-7c67a234f601,male,29,Delmas,2021-03-01 04:52:38.470727+00:00,2021-03-01T04:57:51.037Z,Yes,Bachelors (bacc +4),ESIH,Finding a job/internship,2021-03-12T20:33:14.700Z,Yes,"SQL, JavaScript, Java, Python, Excel",Computer Science,unknown,Yes,Yes
99,9065740c-ce95-11eb-968f-7c67a234f601,female,32,Delmas,2021-03-03 00:31:59.217980+00:00,2021-03-03T00:35:34.665Z,Yes,Masters,Friend,Improving my data analysis skills,2021-03-03T00:35:29.698Z,Yes,"Excel, R",Statistics,unknown,Yes,Yes
100,90658229-ce95-11eb-ab19-7c67a234f601,male,40,Delmas,2021-03-03 08:49:43.788739+00:00,0,No,Bachelors (bacc +4),Facebook,Training to start my own company,0,No,Excel,other,unknown,No,No
101,9065822a-ce95-11eb-9df5-7c67a234f601,female,-1,Delmas,2021-03-03 16:42:19.840773+00:00,0,No,Bachelors (bacc +4),Friend,Improving my data analysis skills,0,No,Excel,other,unknown,Yes,Yes
102,9065822b-ce95-11eb-a3e6-7c67a234f601,male,50,Delmas,2021-03-05 22:14:55.182361+00:00,0,No,Masters,other,Improving my data analysis skills,0,No,"R, Python, Git, Bash, Excel, PHP",Computer Science,Yes,Yes,Yes
103,90659aff-ce95-11eb-bcbe-7c67a234f601,male,24,Delmas,2021-03-06 00:07:10.794687+00:00,2021-03-08T18:52:09.038Z,Yes,Bachelors (bacc +4),Friend,Improving my data analysis skills,2021-03-08T18:52:09.147Z,Yes,"Python, Excel",Management,unknown,Yes,Yes
104,90659b00-ce95-11eb-9e8f-7c67a234f601,male,23,Delmas,2021-03-06 01:31:38.452703+00:00,2021-03-08T05:08:50.684Z,Yes,Bachelors (bacc +4),Bootcamp Alumni,Improving my data analysis skills,2021-03-08T05:08:50.832Z,Yes,"R, Java, Python, Excel","Statistics, Economics",unknown,Yes,Yes
105,90659b01-ce95-11eb-b7ea-7c67a234f601,male,26,Delmas,2021-03-06 18:06:24.355405+00:00,2021-03-09T16:23:41.152Z,Yes,Bachelors (bacc +4),Friend,Improving my data analysis skills,2021-03-09T16:23:41.405Z,Yes,"SQL, Excel",Computer Science,unknown,Yes,No
106,90659b02-ce95-11eb-a379-7c67a234f601,male,30,Delmas,2021-03-07 21:46:33.585073+00:00,0,No,"Doctorate (PhD, MD, JD)",Friend,Improving my data analysis skills,0,No,Excel,Medicine,Yes,Yes,Yes
107,9065cffb-ce95-11eb-b326-7c67a234f601,male,20,Delmas,2021-03-08 18:11:56.992794+00:00,0,No,High School (16 years),Ayiti Analytics Website,Switching careers,0,No,"Python, R, PHP, SQL, PowerBI or Tableau, Excel, Git, other",0,unknown,Yes,Yes
108,9065e939-ce95-11eb-9702-7c67a234f601,male,24,Delmas,2021-03-08 19:11:26.440484+00:00,0,No,Bachelors (bacc +4),Facebook,Finding a job/internship,0,No,Excel,Management,unknown,No,Yes
109,9065e93a-ce95-11eb-887d-7c67a234f601,female,23,Delmas,2021-03-10 03:24:38.241951+00:00,0,No,Bachelors (bacc +4),ESIH,Improving my data analysis skills,0,No,"Excel, Java, JavaScript",Management,unknown,Yes,Yes
110,90660fe1-ce95-11eb-a30e-7c67a234f601,female,22,Delmas,2021-03-10 22:18:54.126612+00:00,0,No,Bachelors (bacc +4),ESIH,Improving my data analysis skills,0,No,"PHP, JavaScript, Java, SQL, Excel, Python",Computer Science,unknown,Yes,Yes
111,90660fe2-ce95-11eb-a2b5-7c67a234f601,male,28,Delmas,2021-03-11 20:33:09.038647+00:00,0,No,Bachelors (bacc +4),Facebook,Switching careers,0,No,"Excel, PowerBI or Tableau",other,unknown,Yes,Yes
112,90660fe3-ce95-11eb-8747-7c67a234f601,male,26,Delmas,2021-03-12 17:20:46.946754+00:00,0,No,Bachelors (bacc +4),Ayiti Analytics Website,Improving my data analysis skills,0,No,"JavaScript, Python",Computer Science,Yes,Yes,Yes
113,906636ce-ce95-11eb-ba43-7c67a234f601,male,33,Delmas,2021-03-13 00:10:59.350909+00:00,0,No,Bachelors (bacc +4),LinkedIn,Improving my data analysis skills,0,No,"Excel, PowerBI or Tableau",other,Yes,Yes,Yes
114,906636cf-ce95-11eb-8679-7c67a234f601,male,39,Delmas,2021-03-13 15:17:07.801068+00:00,2021-03-14T04:20:30.803Z,Yes,Masters,Friend,Improving my data analysis skills,2021-03-14T04:20:23.483Z,Yes,"VBA, SQL, Excel, PowerBI or Tableau, other",Management,Yes,Yes,Yes
115,906a79ad-ce95-11eb-b186-7c67a234f601,male,23,Dondon,2021-02-21 10:47:46.723590+00:00,0,No,Other,Facebook,Finding a job/internship,0,No,0,"Electrical Engineering, Computer Science",No,Yes,No
116,906b65e2-ce95-11eb-8b5c-7c67a234f601,male,28,Ferrier,2021-03-08 16:35:07.806100+00:00,2021-03-08T19:06:32.719Z,Yes,Bachelors (bacc +4),Facebook,Improving my data analysis skills,2021-03-08T19:06:32.837Z,Yes,SQL,Computer Science,unknown,Yes,Yes
117,906a2d41-ce95-11eb-b7f9-7c67a234f601,female,28,Ganthier,2021-02-20 02:22:39.296532+00:00,0,No,Bachelors (bacc +4),WhatsApp,Improving my data analysis skills,0,No,"Excel, other",Economics,unknown,Yes,No
118,906a2d42-ce95-11eb-a3de-7c67a234f601,male,38,Grand-Goave,2021-02-20 10:01:36.488443+00:00,0,No,Bachelors (bacc +4),WhatsApp,Switching careers,0,No,"Java, JavaScript, PHP, Excel",other,Yes,Yes,Yes
119,906a04ca-ce95-11eb-9b48-7c67a234f601,male,44,Gressier,2021-02-19 17:21:00.071559+00:00,0,No,Bachelors (bacc +4),WhatsApp,Mentorship,0,No,"JavaScript, Java, PHP, Excel, SQL, other","Computer Science, Economics",Yes,Yes,No
120,906636d0-ce95-11eb-9875-7c67a234f601,male,25,Gros Morne,2021-02-16 15:49:56.430348+00:00,2021-02-16T15:55:20.037Z,Yes,Other,WhatsApp,Training to start my own company,0,No,Excel,Computer Science,unknown,Yes,Yes
121,906aa0a3-ce95-11eb-9611-7c67a234f601,male,28,Hinche,2021-02-21 13:13:21.775384+00:00,0,No,Bachelors (bacc +4),WhatsApp,Switching careers,0,No,"Excel, Python, Java, JavaScript",other,unknown,Yes,Yes
122,9069789f-ce95-11eb-9788-7c67a234f601,male,24,Jacmel,2021-02-16 19:40:36.954470+00:00,2021-02-16T20:09:37.007Z,Yes,High School (16 years),Friend,Training to start my own company,2021-02-16T20:09:31.627Z,Yes,"Bash, Excel, Git, Python, JavaScript","Statistics, Economics, other",unknown,Yes,Yes
123,90698fe9-ce95-11eb-a607-7c67a234f601,male,21,Jacmel,2021-02-19 16:41:36.607345+00:00,0,No,Bachelors (bacc +4),Friend,Finding a job/internship,0,No,Excel,other,unknown,Yes,Yes
124,90698fea-ce95-11eb-ae89-7c67a234f601,male,23,Jacmel,2021-02-19 20:45:29.736269+00:00,2021-02-19T21:19:39.035Z,Yes,Bachelors (bacc +4),other,Training to start my own company,0,No,"JavaScript, Excel, Git, Python",Computer Science,unknown,Yes,Yes
125,906ac788-ce95-11eb-a6f7-7c67a234f601,male,37,Kenscoff,2021-02-23 03:38:07.770681+00:00,0,No,Bachelors (bacc +4),Friend,Training to start my own company,0,No,Excel,other,Yes,Yes,Yes
126,9069cfac-ce95-11eb-9487-7c67a234f601,male,21,Leogane,2021-02-18 15:39:20.543570+00:00,0,No,High School (16 years),Facebook,Training to start my own company,0,No,"Python, other",other,unknown,Yes,No
127,9069ddd5-ce95-11eb-b041-7c67a234f601,male,37,Leogane,2021-03-10 20:44:57.468048+00:00,0,No,Bachelors (bacc +4),LinkedIn,Improving my data analysis skills,0,No,Excel,Law,No,Yes,Yes
128,9069a205-ce95-11eb-be5a-7c67a234f601,female,1,Les Cayes,2021-02-16 20:03:39.432449+00:00,0,No,Other,WhatsApp,Improving my data analysis skills,0,No,Excel,other,unknown,No,No
129,906b1739-ce95-11eb-8944-7c67a234f601,male,27,Limonade,2021-02-25 15:29:35.808052+00:00,0,No,Bachelors (bacc +4),WhatsApp,Switching careers,0,No,"R, Python, SQL, Excel",other,unknown,Yes,Yes
130,906b3c84-ce95-11eb-8c2a-7c67a234f601,male,27,Mirebalais,2021-03-02 18:39:19.873194+00:00,2021-03-02T18:45:26.479Z,Yes,Bachelors (bacc +4),Facebook,Improving my data analysis skills,2021-03-02T18:53:20.759Z,Yes,Excel,other,Yes,Yes,Yes
131,906b3c85-ce95-11eb-9b87-7c67a234f601,male,30,Mirebalais,2021-03-10 04:12:49.436154+00:00,0,No,Bachelors (bacc +4),Friend,Improving my data analysis skills,0,No,"JavaScript, Bash, PowerBI or Tableau, Git, Excel",Medicine,Yes,Yes,Yes
132,906b3c86-ce95-11eb-b6a7-7c67a234f601,male,27,Mirebalais,2021-03-14 15:29:32.474015+00:00,2021-03-14T15:34:39.800Z,Yes,Bachelors (bacc +4),Friend,Improving my data analysis skills,2021-03-14T15:34:35.014Z,Yes,"Python, Excel, SQL, PowerBI or Tableau",Statistics,Yes,Yes,Yes
133,906a04c9-ce95-11eb-8f6a-7c67a234f601,male,-1,Mombin Crochu,2021-02-19 15:31:45.053863+00:00,0,No,High School (16 years),LinkedIn,Improving my data analysis skills,0,No,Excel,Economics,unknown,Yes,Yes
134,906a52b4-ce95-11eb-b9bd-7c67a234f601,male,-1,Ouanaminthe,2021-02-20 22:03:30.047897+00:00,0,No,Bachelors (bacc +4),Facebook,Improving my data analysis skills,0,No,Excel,Management,Yes,Yes,Yes
135,906a52b5-ce95-11eb-9ece-7c67a234f601,male,29,Ouanaminthe,2021-02-20 22:16:10.638707+00:00,0,No,Bachelors (bacc +4),WhatsApp,Finding a job/internship,0,No,Excel,other,unknown,Yes,Yes
136,906a52b6-ce95-11eb-935f-7c67a234f601,male,23,Ouanaminthe,2021-02-21 00:50:07.932505+00:00,2021-02-21T00:53:42.441Z,Yes,Other,WhatsApp,Improving my data analysis skills,0,No,Excel,other,unknown,Yes,No
137,90677021-ce95-11eb-a3f5-7c67a234f601,male,23,Petion-Ville,2021-02-16 16:40:06.301783+00:00,0,No,Bachelors (bacc +4),ESIH,Improving my data analysis skills,0,No,"Python, JavaScript, PHP, SQL, Excel",Computer Science,unknown,Yes,Yes
138,90677022-ce95-11eb-911c-7c67a234f601,male,48,Petion-Ville,2021-02-16 17:18:30.784293+00:00,0,No,Masters,WhatsApp,Improving my data analysis skills,0,No,"Excel, other",other,unknown,Yes,Yes
139,90677023-ce95-11eb-8bd4-7c67a234f601,male,38,Petion-Ville,2021-02-16 17:31:27.713132+00:00,0,No,High School (16 years),Friend,Improving my data analysis skills,0,No,Excel,other,Yes,Yes,Yes
140,9067957a-ce95-11eb-aff1-7c67a234f601,male,25,Petion-Ville,2021-02-16 17:33:06.303297+00:00,0,No,Bachelors (bacc +4),Friend,Improving my data analysis skills,0,No,"PHP, Python, Git, SQL, Excel",Computer Science,Yes,Yes,Yes
141,9067957b-ce95-11eb-a3f9-7c67a234f601,male,23,Petion-Ville,2021-02-16 18:28:34.284083+00:00,2021-02-16T18:39:34.399Z,Yes,Other,Ayiti Analytics Website,Improving my data analysis skills,2021-02-21T19:46:22.624Z,Yes,other,other,unknown,No,Yes
142,9067957c-ce95-11eb-9346-7c67a234f601,male,33,Petion-Ville,2021-02-17 07:00:34.144274+00:00,2021-02-17T07:06:55.943Z,Yes,Bachelors (bacc +4),Instagram,Switching careers,0,No,Excel,Accounting,unknown,Yes,Yes
143,9067957d-ce95-11eb-82b5-7c67a234f601,male,28,Petion-Ville,2021-02-17 08:11:43.133386+00:00,2021-02-17T08:16:36.072Z,Yes,Bachelors (bacc +4),Friend,Switching careers,0,No,Excel,other,Yes,No,Yes
144,9067bc86-ce95-11eb-b97f-7c67a234f601,male,31,Petion-Ville,2021-02-17 22:09:36.206612+00:00,0,No,Other,WhatsApp,Mentorship,0,No,PHP,Computer Science,unknown,Yes,Yes
145,9067bc87-ce95-11eb-977f-7c67a234f601,male,26,Petion-Ville,2021-02-17 22:47:37.396191+00:00,2021-02-17T22:54:01.044Z,Yes,Bachelors (bacc +4),ESIH,Improving my data analysis skills,0,No,"JavaScript, Excel, SQL",Computer Science,unknown,Yes,Yes
146,9067ce03-ce95-11eb-8fa0-7c67a234f601,male,26,Petion-Ville,2021-02-18 15:25:41.487725+00:00,0,No,Bachelors (bacc +4),WhatsApp,Improving my data analysis skills,0,No,"Excel, VBA",other,unknown,Yes,Yes
147,9067e4bf-ce95-11eb-afb1-7c67a234f601,male,25,Petion-Ville,2021-02-19 02:49:42.320753+00:00,2021-02-19T14:13:37.258Z,Yes,Other,WhatsApp,Improving my data analysis skills,0,No,"Excel, SQL, Java",Computer Science,Yes,Yes,Yes
148,9067e4c0-ce95-11eb-bebe-7c67a234f601,male,0,Petion-Ville,2021-02-19 05:54:34.455205+00:00,0,No,Bachelors (bacc +4),WhatsApp,Training to start my own company,0,No,R,Computer Science,unknown,Yes,No
149,9067e4c1-ce95-11eb-b85a-7c67a234f601,male,38,Petion-Ville,2021-02-19 08:58:54.366263+00:00,0,No,Bachelors (bacc +4),other,Improving my data analysis skills,0,No,"PHP, SQL, Excel",Computer Science,unknown,Yes,Yes
150,90680a68-ce95-11eb-9881-7c67a234f601,male,28,Petion-Ville,2021-02-19 14:34:30.594408+00:00,0,No,High School (16 years),WhatsApp,Improving my data analysis skills,0,No,"Excel, other",0,unknown,Yes,Yes
151,90680a69-ce95-11eb-ac13-7c67a234f601,male,24,Petion-Ville,2021-02-20 13:36:41.923770+00:00,0,No,High School (16 years),WhatsApp,Training to start my own company,0,No,"Java, JavaScript, Excel",Computer Science,Yes,No,Yes
152,90680a6a-ce95-11eb-bf44-7c67a234f601,male,25,Petion-Ville,2021-02-21 01:07:12.484628+00:00,2021-02-21T01:08:59.590Z,Yes,Bachelors (bacc +4),Friend,Improving my data analysis skills,2021-02-24T14:54:21.891Z,Yes,"Python, R, Java, Excel",Statistics,unknown,Yes,Yes
153,90680a6b-ce95-11eb-ad05-7c67a234f601,male,27,Petion-Ville,2021-02-21 01:10:49.631395+00:00,2021-02-21T01:27:45.797Z,Yes,Bachelors (bacc +4),Ayiti Analytics Website,Improving my data analysis skills,0,No,"Python, Java, JavaScript, PHP, Git, SQL",Computer Science,unknown,Yes,Yes
154,906836e2-ce95-11eb-b267-7c67a234f601,female,23,Petion-Ville,2021-02-21 12:55:21.558387+00:00,0,No,Bachelors (bacc +4),Facebook,Mentorship,0,No,Excel,Law,unknown,Yes,Yes
155,90685b18-ce95-11eb-99e6-7c67a234f601,male,24,Petion-Ville,2021-02-21 17:07:08.106580+00:00,2021-02-24T14:49:19.661Z,Yes,Bachelors (bacc +4),Facebook,Training to start my own company,2021-02-24T14:49:19.752Z,Yes,"R, Python, Excel, SQL","Statistics, Economics",unknown,Yes,Yes
156,90687faf-ce95-11eb-ba86-7c67a234f601,male,25,Petion-Ville,2021-02-21 17:43:26.893523+00:00,2021-02-28T22:23:16.835Z,Yes,Bachelors (bacc +4),Friend,Training to start my own company,2021-02-28T22:23:17.083Z,Yes,"PHP, SQL, Excel",Computer Science,unknown,Yes,Yes
157,90687fb0-ce95-11eb-a8e5-7c67a234f601,male,26,Petion-Ville,2021-02-22 17:17:19.920750+00:00,0,No,Bachelors (bacc +4),WhatsApp,Switching careers,0,No,0,Law,unknown,Yes,Yes
158,9068a856-ce95-11eb-bbd6-7c67a234f601,female,37,Petion-Ville,2021-02-25 15:10:49.724391+00:00,0,No,Other,Ayiti Analytics Website,Improving my data analysis skills,0,No,"Python, SQL, Excel",Computer Science,unknown,Yes,Yes
159,9068cd1e-ce95-11eb-a722-7c67a234f601,female,27,Petion-Ville,2021-02-26 17:05:33.951467+00:00,0,No,Other,Friend,Finding a job/internship,0,No,other,Accounting,unknown,Yes,No
160,9068cd1f-ce95-11eb-b712-7c67a234f601,male,26,Petion-Ville,2021-02-26 17:58:14.474058+00:00,0,No,Bachelors (bacc +4),Facebook,Finding a job/internship,0,No,"Python, other",other,unknown,No,Yes
161,9068f405-ce95-11eb-b487-7c67a234f601,male,23,Petion-Ville,2021-02-28 11:04:45.987528+00:00,2021-02-28T11:11:01.228Z,Yes,Bachelors (bacc +4),Friend,Improving my data analysis skills,2021-03-03T13:38:57.368Z,Yes,"Python, R, SQL, Excel, Git, Java",Statistics,unknown,Yes,Yes
162,9068f406-ce95-11eb-8144-7c67a234f601,male,30,Petion-Ville,2021-03-02 20:51:47.043962+00:00,0,No,Bachelors (bacc +4),Facebook,Finding a job/internship,0,No,"Python, Java, PHP",Computer Science,Yes,Yes,Yes
163,9068f407-ce95-11eb-a25c-7c67a234f601,male,25,Petion-Ville,2021-03-06 02:02:51.896577+00:00,0,No,Bachelors (bacc +4),Facebook,Improving my data analysis skills,0,No,"PHP, Excel, JavaScript, Java",Computer Science,unknown,Yes,Yes
164,9068f408-ce95-11eb-9caf-7c67a234f601,female,45,Petion-Ville,2021-03-10 22:14:04.886930+00:00,0,No,Bachelors (bacc +4),Friend,Improving my data analysis skills,0,No,"JavaScript, Excel, other",Accounting,unknown,Yes,unknown
165,9068f409-ce95-11eb-971f-7c67a234f601,male,30,Petion-Ville,2021-03-11 13:37:53.514304+00:00,0,No,Bachelors (bacc +4),WhatsApp,Improving my data analysis skills,0,No,"Excel, SQL",Management,unknown,Yes,No
166,9069b6e1-ce95-11eb-8356-7c67a234f601,male,26,Petit-Goave,2021-02-17 14:42:41.267216+00:00,0,No,High School (16 years),WhatsApp,Switching careers,0,No,other,Accounting,unknown,Yes,Yes
167,9069ddd6-ce95-11eb-988c-7c67a234f601,male,22,Petite Riviere de l'Artibonite,2021-02-18 16:58:05.948340+00:00,2021-02-18T16:59:56.689Z,Yes,Other,WhatsApp,Training to start my own company,0,No,Excel,Management,unknown,Yes,Yes
168,906b65e3-ce95-11eb-a294-7c67a234f601,male,27,Petite Riviere de Nippes,2021-03-10 21:41:05.708748+00:00,2021-03-14T02:16:08.736Z,Yes,Masters,Facebook,Improving my data analysis skills,2021-03-14T02:16:08.983Z,Yes,"R, Excel",other,unknown,Yes,Yes
169,9069cfab-ce95-11eb-97af-7c67a234f601,male,28,Plaine du Nord,2021-02-17 17:57:26.179478+00:00,0,No,Bachelors (bacc +4),Facebook,Improving my data analysis skills,0,No,Excel,other,unknown,No,No
170,905dc006-ce95-11eb-b2f9-7c67a234f601,male,22,Port-au-Prince,2021-02-14 23:03:52.768400+00:00,2021-02-14T23:15:19.500Z,Yes,unknown,unknown,unknown,0,No,0,0,unknown,unknown,unknown
171,905ddcf2-ce95-11eb-9a92-7c67a234f601,female,24,Port-au-Prince,2021-02-16 16:01:10.861844+00:00,0,No,Bachelors (bacc +4),Friend,Finding a job/internship,0,No,"R, Excel",other,unknown,Yes,Yes
172,905e2608-ce95-11eb-809f-7c67a234f601,male,24,Port-au-Prince,2021-02-16 16:56:30.579504+00:00,2021-02-20T21:20:37.450Z,Yes,Bachelors (bacc +4),Friend,Improving my data analysis skills,2021-03-03T23:00:11.974Z,Yes,"Python, Java, JavaScript, SQL, Excel, Bash, Git",0,unknown,Yes,Yes
173,905e4cf5-ce95-11eb-96a9-7c67a234f601,male,24,Port-au-Prince,2021-02-16 16:57:55.754541+00:00,0,No,Bachelors (bacc +4),ESIH,Improving my data analysis skills,0,No,"Excel, Java, JavaScript, PHP, Python","Computer Science, Management",unknown,Yes,Yes
174,905e73fd-ce95-11eb-a7b0-7c67a234f601,male,23,Port-au-Prince,2021-02-16 17:05:40.907948+00:00,0,No,High School (16 years),WhatsApp,Mentorship,0,No,"PHP, Bash",other,unknown,Yes,Yes
175,905e9b27-ce95-11eb-9c37-7c67a234f601,male,24,Port-au-Prince,2021-02-16 18:35:14.430837+00:00,0,No,Other,ESIH,Improving my data analysis skills,0,No,"Python, Excel, JavaScript, Java, SQL",other,unknown,Yes,Yes
176,905ec1ec-ce95-11eb-8136-7c67a234f601,female,32,Port-au-Prince,2021-02-16 20:06:17.885833+00:00,2021-02-16T20:16:35.911Z,Yes,Masters,WhatsApp,Improving my data analysis skills,2021-02-22T19:16:35.371Z,Yes,"R, Python, Java, PHP, SQL, Excel",Computer Science,Yes,Yes,Yes
