,quest_id,gender,Age,Commune_Name,Application_Date,Enroll_Date,is_enrolled,education_level,Communication_Channels,Bootcamp_Interest,Payment_Date,Paid,List_Technologies,Study_Domains,formal_sector_job,have_computer_home,internet_at_home
177,905ec1ed-ce95-11eb-829c-7c67a234f601,female,24,Port-au-Prince,2021-02-16 22:54:19.490806+00:00,2021-02-24T16:53:16.967Z,Yes,Bachelors (bacc +4),WhatsApp,Improving my data analysis skills,2021-02-24T16:53:17.136Z,Yes,"PHP, Excel, Java, JavaScript",Computer Science,unknown,Yes,Yes
178,905ef688-ce95-11eb-9b57-7c67a234f601,female,29,Port-au-Prince,2021-02-17 01:10:41.212269+00:00,0,No,Bachelors (bacc +4),ESIH,Mentorship,0,No,Excel,Computer Science,unknown,Yes,Yes
179,905f0fbd-ce95-11eb-b153-7c67a234f601,female,23,Port-au-Prince,2021-02-17 01:24:40.360076+00:00,0,No,High School (16 years),WhatsApp,Training to start my own company,0,No,"Excel, Git, Java, PowerBI or Tableau, other",Law,unknown,Yes,Yes
180,905f0fbe-ce95-11eb-8396-7c67a234f601,female,26,Port-au-Prince,2021-02-17 01:45:30.152590+00:00,0,No,Other,Bootcamp Alumni,Training to start my own company,0,No,"Excel, JavaScript, Python",other,unknown,Yes,Yes
181,905f36c8-ce95-11eb-bef0-7c67a234f601,female,26,Port-au-Prince,2021-02-17 04:35:17.193779+00:00,2021-02-19T02:33:12.145Z,Yes,Other,Facebook,Finding a job/internship,0,No,"Bash, SQL, PHP",Computer Science,Yes,Yes,Yes
182,905f36c9-ce95-11eb-aa33-7c67a234f601,male,28,Port-au-Prince,2021-02-17 08:35:45.761623+00:00,0,No,Bachelors (bacc +4),Friend,Training to start my own company,0,No,"Excel, SQL",Management,unknown,Yes,Yes
183,905f36ca-ce95-11eb-9411-7c67a234f601,female,43,Port-au-Prince,2021-02-17 12:13:45.466757+00:00,2021-02-17T12:25:08.308Z,Yes,unknown,Facebook,Mentorship,0,No,Excel,"Management, other",Yes,Yes,Yes
184,905f5dbf-ce95-11eb-a1fb-7c67a234f601,male,28,Port-au-Prince,2021-02-17 13:37:28.014036+00:00,2021-02-18T22:20:39.620Z,Yes,Bachelors (bacc +4),Facebook,Improving my data analysis skills,0,No,"JavaScript, PHP, SQL, Excel",Computer Science,Yes,Yes,Yes
185,905f5dc0-ce95-11eb-8056-7c67a234f601,male,27,Port-au-Prince,2021-02-17 14:14:27.915524+00:00,0,No,Other,WhatsApp,Switching careers,0,No,"Excel, Java",other,unknown,Yes,Yes
186,905f5dc1-ce95-11eb-bfa7-7c67a234f601,female,22,Port-au-Prince,2021-02-17 15:07:25.936848+00:00,2021-02-17T15:14:40.939Z,Yes,Other,Facebook,Improving my data analysis skills,2021-02-18T14:45:02.292Z,Yes,"R, Python, Java",Economics,unknown,Yes,Yes
187,905f84ab-ce95-11eb-8886-7c67a234f601,male,33,Port-au-Prince,2021-02-17 15:07:34.576832+00:00,0,No,Masters,ESIH,Finding a job/internship,0,No,"PHP, SQL, Excel, Git, JavaScript, Java",Computer Science,unknown,Yes,Yes
188,905f84ac-ce95-11eb-bf5f-7c67a234f601,female,26,Port-au-Prince,2021-02-17 16:23:26.040671+00:00,0,No,Bachelors (bacc +4),Bootcamp Alumni,Improving my data analysis skills,0,No,"Python, JavaScript, SQL, Excel, R, Java",Economics,unknown,Yes,Yes
189,905fab9d-ce95-11eb-a1ed-7c67a234f601,male,28,Port-au-Prince,2021-02-17 17:00:15.323395+00:00,2021-01-26T04:16:38.716Z,Yes,Bachelors (bacc +4),LinkedIn,Improving my data analysis skills,0,No,"Java, SQL, Excel, PHP, JavaScript, Python",Computer Science,unknown,Yes,Yes
190,905fab9e-ce95-11eb-a53d-7c67a234f601,female,25,Port-au-Prince,2021-02-18 02:51:22.345338+00:00,0,No,Bachelors (bacc +4),Ayiti Analytics Website,Switching careers,0,No,Excel,other,Yes,Yes,Yes
191,905fd65b-ce95-11eb-b835-7c67a234f601,male,23,Port-au-Prince,2021-02-18 12:31:36.110753+00:00,2021-02-18T12:41:11.310Z,Yes,Bachelors (bacc +4),WhatsApp,Finding a job/internship,0,No,0,other,Yes,Yes,Yes
192,905ff97f-ce95-11eb-a994-7c67a234f601,male,25,Port-au-Prince,2021-02-18 18:25:49.799197+00:00,0,No,Bachelors (bacc +4),WhatsApp,Training to start my own company,0,No,"Excel, other",other,unknown,Yes,Yes
193,905ff980-ce95-11eb-98b7-7c67a234f601,male,27,Port-au-Prince,2021-02-19 04:48:30.390199+00:00,2021-02-19T04:57:13.593Z,Yes,Bachelors (bacc +4),WhatsApp,Improving my data analysis skills,0,No,"PHP, SQL, Excel, other",other,Yes,Yes,Yes
194,90602078-ce95-11eb-bc1d-7c67a234f601,female,22,Port-au-Prince,2021-02-19 15:05:57.007218+00:00,2021-02-19T15:14:32.842Z,Yes,High School (16 years),Friend,Training to start my own company,0,No,Excel,Medicine,unknown,Yes,Yes
195,906036c8-ce95-11eb-8c78-7c67a234f601,male,-1,Port-au-Prince,2021-02-19 16:36:01.701811+00:00,0,No,High School (16 years),WhatsApp,Mentorship,0,No,JavaScript,Computer Science,Yes,Yes,Yes
196,9060477c-ce95-11eb-ace3-7c67a234f601,male,29,Port-au-Prince,2021-02-19 16:36:50.278947+00:00,2021-02-23T17:22:16.055Z,Yes,Bachelors (bacc +4),WhatsApp,Finding a job/internship,2021-03-12T14:23:11.154Z,Yes,"Excel, SQL",Computer Science,unknown,Yes,No
197,9060477d-ce95-11eb-ab2e-7c67a234f601,male,34,Port-au-Prince,2021-02-19 20:44:12.648426+00:00,2021-02-19T20:50:52.408Z,Yes,Other,WhatsApp,Switching careers,0,No,"Excel, JavaScript, Java, PHP, SQL",Computer Science,Yes,Yes,Yes
198,9060617e-ce95-11eb-bd26-7c67a234f601,male,44,Port-au-Prince,2021-02-21 22:33:55.442235+00:00,2021-02-21T22:48:34.851Z,Yes,Bachelors (bacc +4),Friend,Finding a job/internship,0,No,"R, Python, Java, JavaScript, SQL, Excel, Git",Computer Science,unknown,Yes,Yes
199,906073cb-ce95-11eb-acb0-7c67a234f601,male,34,Port-au-Prince,2021-02-21 22:53:29.419931+00:00,0,No,Masters,Facebook,Improving my data analysis skills,0,No,"Excel, Python, Java","Management, other",unknown,Yes,Yes
200,906073cc-ce95-11eb-aac4-7c67a234f601,male,32,Port-au-Prince,2021-02-22 01:50:26.945419+00:00,0,No,Bachelors (bacc +4),Friend,Improving my data analysis skills,0,No,"JavaScript, PHP, SQL, Git, Excel",Computer Science,unknown,Yes,Yes
201,90609554-ce95-11eb-a24a-7c67a234f601,female,20,Port-au-Prince,2021-02-22 21:47:38.898198+00:00,2021-03-02T02:49:24.538Z,Yes,Other,Friend,Finding a job/internship,2021-03-02T02:49:24.780Z,Yes,Excel,other,unknown,Yes,No
202,90609555-ce95-11eb-b61a-7c67a234f601,female,22,Port-au-Prince,2021-02-22 22:01:34.542190+00:00,0,No,Other,Friend,Finding a job/internship,0,No,Excel,Law,unknown,Yes,No
203,9060c2e6-ce95-11eb-b8b8-7c67a234f601,female,25,Port-au-Prince,2021-02-23 15:19:56.513813+00:00,2021-02-23T20:50:47.228Z,Yes,Bachelors (bacc +4),Bootcamp Alumni,Finding a job/internship,2021-02-23T20:50:47.515Z,Yes,Excel,other,Yes,Yes,Yes
204,9060cbb2-ce95-11eb-bac1-7c67a234f601,female,24,Port-au-Prince,2021-02-23 17:29:42.775198+00:00,0,No,Bachelors (bacc +4),WhatsApp,Switching careers,0,No,"Python, Excel",Management,unknown,Yes,Yes
205,9060e347-ce95-11eb-abbb-7c67a234f601,male,-1,Port-au-Prince,2021-02-23 21:17:28.855652+00:00,2021-02-23T21:24:00.017Z,Yes,Other,WhatsApp,Training to start my own company,2021-02-25T23:57:16.634Z,Yes,"R, Excel",Medicine,unknown,Yes,Yes
206,90610a3c-ce95-11eb-a50e-7c67a234f601,female,23,Port-au-Prince,2021-02-23 23:28:40.631937+00:00,2021-03-04T02:08:06.247Z,Yes,Other,Bootcamp Alumni,Switching careers,2021-03-04T02:08:06.582Z,Yes,Excel,other,Yes,Yes,No
207,90611cd3-ce95-11eb-bebc-7c67a234f601,female,22,Port-au-Prince,2021-02-24 12:10:24.262754+00:00,2021-02-24T12:20:49.929Z,Yes,Bachelors (bacc +4),LinkedIn,Improving my data analysis skills,2021-03-07T12:43:08.911Z,Yes,Excel,"Management, Law",unknown,Yes,Yes
208,90611cd4-ce95-11eb-a328-7c67a234f601,male,31,Port-au-Prince,2021-02-24 13:29:35.128378+00:00,0,No,Bachelors (bacc +4),Friend,Training to start my own company,0,No,"JavaScript, Excel","Accounting, Management, other",unknown,Yes,Yes
209,9061312a-ce95-11eb-ba28-7c67a234f601,male,24,Port-au-Prince,2021-02-24 21:05:46.442805+00:00,2021-02-24T21:22:16.056Z,Yes,Bachelors (bacc +4),other,Improving my data analysis skills,2021-02-24T21:22:15.936Z,Yes,"Excel, other",Management,unknown,No,No
210,90614c17-ce95-11eb-b604-7c67a234f601,male,25,Port-au-Prince,2021-02-25 04:07:44.843346+00:00,2021-02-25T04:14:40.539Z,Yes,Other,Friend,Improving my data analysis skills,2021-03-02T21:28:21.815Z,Yes,Excel,Medicine,unknown,Yes,Yes
211,9061581f-ce95-11eb-af12-7c67a234f601,male,26,Port-au-Prince,2021-02-25 17:05:05.961903+00:00,2021-03-12T16:40:47.519Z,Yes,Bachelors (bacc +4),ESIH,Improving my data analysis skills,2021-03-12T16:40:47.723Z,Yes,"Java, PHP, SQL, Excel, other","Computer Science, other",unknown,Yes,Yes
212,90615820-ce95-11eb-9088-7c67a234f601,male,31,Port-au-Prince,2021-02-25 21:59:09.594310+00:00,0,No,Other,Facebook,Switching careers,0,No,"JavaScript, Excel, Python, Java, SQL, PHP, other","Accounting, other",Yes,Yes,Yes
213,906178f8-ce95-11eb-95e9-7c67a234f601,male,24,Port-au-Prince,2021-02-28 15:21:56.910820+00:00,2021-03-01T14:02:26.445Z,Yes,High School (16 years),Facebook,Improving my data analysis skills,0,No,Python,"Statistics, Economics",unknown,Yes,Yes
214,90617f12-ce95-11eb-a3c8-7c67a234f601,male,33,Port-au-Prince,2021-03-02 18:43:17.761758+00:00,2021-02-25T15:36:30.914Z,Yes,Bachelors (bacc +4),Facebook,Improving my data analysis skills,2021-02-25T15:36:26.464Z,Yes,"Excel, other",Accounting,Yes,Yes,Yes
215,90617f13-ce95-11eb-bc4e-7c67a234f601,male,24,Port-au-Prince,2021-03-02 18:58:04.715477+00:00,2021-02-23T02:02:23.225Z,Yes,Other,WhatsApp,other,2021-02-23T02:02:23.482Z,Yes,"Excel, Python",Law,Yes,Yes,Yes
216,9061a61c-ce95-11eb-ba30-7c67a234f601,male,19,Port-au-Prince,2021-03-03 00:51:40.622658+00:00,0,No,High School (16 years),other,Finding a job/internship,0,No,Excel,Management,unknown,Yes,Yes
217,9061a61d-ce95-11eb-a939-7c67a234f601,female,25,Port-au-Prince,2021-03-03 15:15:26.637776+00:00,2021-02-19T13:38:47.624Z,Yes,Bachelors (bacc +4),other,Mentorship,2021-02-20T12:25:24.229Z,Yes,"R, Python, Excel, Git, other, SQL","Statistics, Economics",unknown,Yes,Yes
218,9061d752-ce95-11eb-afc7-7c67a234f601,male,24,Port-au-Prince,2021-03-03 22:42:45.136856+00:00,0,No,Bachelors (bacc +4),WhatsApp,Improving my data analysis skills,0,No,Excel,Economics,unknown,Yes,Yes
219,9061d753-ce95-11eb-967a-7c67a234f601,male,20,Port-au-Prince,2021-03-04 00:47:43.600372+00:00,2021-02-07T04:16:04.381Z,Yes,High School (16 years),Friend,Improving my data analysis skills,2021-02-12T14:04:48Z,Yes,"Python, Excel, other, SQL","Computer Science, other",unknown,Yes,Yes
220,9061d754-ce95-11eb-a086-7c67a234f601,male,25,Port-au-Prince,2021-03-08 19:34:41.350610+00:00,0,No,Bachelors (bacc +4),LinkedIn,Finding a job/internship,0,No,"JavaScript, Java, SQL, PHP, Excel, Git",Computer Science,Yes,Yes,Yes
221,9061f3ee-ce95-11eb-a9d9-7c67a234f601,male,25,Port-au-Prince,2021-03-09 17:52:36.737619+00:00,0,No,High School (16 years),Facebook,Improving my data analysis skills,0,No,"JavaScript, Java, Excel",Computer Science,unknown,Yes,Yes
222,90620452-ce95-11eb-9ec8-7c67a234f601,male,23,Port-au-Prince,2021-03-10 03:57:01.435046+00:00,0,No,Bachelors (bacc +4),WhatsApp,Training to start my own company,0,No,Excel,other,unknown,Yes,Yes
223,90620453-ce95-11eb-bb57-7c67a234f601,male,27,Port-au-Prince,2021-03-10 10:53:17.282688+00:00,0,No,unknown,Ayiti Analytics Website,Improving my data analysis skills,0,No,"SQL, Excel, PHP, JavaScript","Electrical Engineering, Computer Science, Management",Yes,Yes,Yes
224,90621ae1-ce95-11eb-8a7d-7c67a234f601,male,34,Port-au-Prince,2021-03-10 15:20:49.292892+00:00,0,No,Masters,WhatsApp,Improving my data analysis skills,0,No,"Bash, Excel, SQL",Computer Science,unknown,Yes,Yes
225,90622d22-ce95-11eb-a50b-7c67a234f601,male,31,Port-au-Prince,2021-03-10 18:16:01.300116+00:00,0,No,Other,LinkedIn,Improving my data analysis skills,0,No,"Python, PHP, Excel, other","Electrical Engineering, Economics",unknown,Yes,No
226,90622d23-ce95-11eb-8598-7c67a234f601,male,18,Port-au-Prince,2021-03-11 19:30:51.908260+00:00,0,No,High School (16 years),Friend,Improving my data analysis skills,0,No,JavaScript,0,unknown,Yes,Yes
227,906241d4-ce95-11eb-a1eb-7c67a234f601,male,24,Port-au-Prince,2021-03-11 20:22:03.513144+00:00,0,No,Bachelors (bacc +4),LinkedIn,Improving my data analysis skills,0,No,"Excel, PowerBI or Tableau",Accounting,Yes,Yes,Yes
228,906241d5-ce95-11eb-9850-7c67a234f601,male,-1,Port-au-Prince,2021-03-14 07:29:17.391699+00:00,2021-03-14T07:34:09.491Z,Yes,Bachelors (bacc +4),ESIH,other,2021-03-14T07:34:09.638Z,Yes,"Java, PHP, SQL, Excel, Git, JavaScript","Computer Science, Management",unknown,Yes,Yes
229,9069ddd7-ce95-11eb-859c-7c67a234f601,male,29,Port-Salut,2021-02-19 02:38:19.077533+00:00,0,No,Other,Friend,Improving my data analysis skills,0,No,"other, Excel",other,unknown,No,No
230,906b173a-ce95-11eb-b3d4-7c67a234f601,male,23,Saint-Louis du Nord,2021-02-27 14:32:11.637371+00:00,0,No,Bachelors (bacc +4),WhatsApp,Improving my data analysis skills,0,No,"Excel, SQL, Python",Computer Science,unknown,Yes,Yes
231,906a04cb-ce95-11eb-9bc2-7c67a234f601,male,34,Saint-Marc,2021-02-19 17:47:41.991147+00:00,0,No,Bachelors (bacc +4),other,Finding a job/internship,0,No,"R, Python, Excel, SQL, VBA",Computer Science,Yes,Yes,Yes
232,906a04cc-ce95-11eb-b561-7c67a234f601,male,21,Saint-Marc,2021-02-24 17:40:07.808547+00:00,0,No,High School (16 years),Facebook,Improving my data analysis skills,0,No,"Python, PHP",Computer Science,Yes,Yes,Yes
233,906a2d3f-ce95-11eb-a1ba-7c67a234f601,male,32,Saint-Marc,2021-03-04 03:28:00.549687+00:00,0,No,Bachelors (bacc +4),Facebook,Improving my data analysis skills,0,No,"Excel, other",Computer Science,unknown,Yes,Yes
234,906a2d40-ce95-11eb-bee9-7c67a234f601,male,32,Saint-Marc,2021-03-07 16:55:32.968860+00:00,0,No,Bachelors (bacc +4),WhatsApp,Improving my data analysis skills,0,No,"Excel, other",Computer Science,Yes,Yes,Yes
235,9069ddd8-ce95-11eb-b0fb-7c67a234f601,male,-1,Sainte Suzanne,2021-02-19 03:13:38.498837+00:00,0,No,Bachelors (bacc +4),Facebook,Finding a job/internship,0,No,"Excel, other",other,unknown,Yes,Yes
236,906636d1-ce95-11eb-8379-7c67a234f601,male,26,Tabarre,2021-02-16 15:58:42.955395+00:00,0,No,Bachelors (bacc +4),Friend,Training to start my own company,0,No,Excel,other,Yes,Yes,Yes
237,90665dbc-ce95-11eb-8162-7c67a234f601,male,28,Tabarre,2021-02-17 00:22:37.384150+00:00,2021-02-24T01:16:40.350Z,Yes,Bachelors (bacc +4),LinkedIn,Improving my data analysis skills,2021-02-24T01:16:40.567Z,Yes,Excel,Statistics,unknown,Yes,No
238,90665dbd-ce95-11eb-bcc1-7c67a234f601,male,24,Tabarre,2021-02-17 01:14:58.145925+00:00,2021-02-18T13:59:40.515Z,Yes,Other,WhatsApp,Improving my data analysis skills,2021-02-18T14:04:48.071Z,Yes,"Excel, Python","Economics, Computer Science",unknown,Yes,Yes
239,90665dbe-ce95-11eb-b66a-7c67a234f601,female,21,Tabarre,2021-02-17 14:51:32.832668+00:00,0,No,High School (16 years),other,Improving my data analysis skills,0,No,Python,Statistics,unknown,Yes,Yes
240,90665dbf-ce95-11eb-a9b5-7c67a234f601,female,22,Tabarre,2021-02-17 16:11:40.249899+00:00,0,No,Bachelors (bacc +4),ESIH,Training to start my own company,0,No,"Java, SQL, Excel",Computer Science,unknown,Yes,Yes
241,90665dc0-ce95-11eb-926f-7c67a234f601,male,27,Tabarre,2021-02-18 15:26:08.078345+00:00,2021-02-18T16:15:28.758Z,Yes,Bachelors (bacc +4),WhatsApp,Finding a job/internship,2021-02-24T15:38:34.262Z,Yes,"Python, Excel, SQL, Git, Java","Computer Science, Management",unknown,Yes,Yes
242,90668798-ce95-11eb-86fc-7c67a234f601,female,28,Tabarre,2021-02-18 23:54:03.283435+00:00,2021-02-19T00:47:03.092Z,Yes,Masters,Friend,Improving my data analysis skills,2021-02-19T00:47:03.242Z,Yes,"Java, PHP, SQL, Excel",Computer Science,unknown,Yes,Yes
243,90668799-ce95-11eb-b4ec-7c67a234f601,male,21,Tabarre,2021-03-03 15:18:22.916744+00:00,0,No,High School (16 years),Facebook,Improving my data analysis skills,0,No,Excel,other,unknown,Yes,Yes
244,9066879a-ce95-11eb-bafa-7c67a234f601,male,22,Tabarre,2021-03-06 17:41:23.128794+00:00,0,No,Bachelors (bacc +4),Ayiti Analytics Website,Improving my data analysis skills,0,No,Java,Statistics,unknown,Yes,Yes
245,9066879b-ce95-11eb-9d4a-7c67a234f601,male,32,Tabarre,2021-03-07 15:27:02.670785+00:00,0,No,Bachelors (bacc +4),LinkedIn,Improving my data analysis skills,0,No,"Excel, SQL, PHP, Java, other","Management, Economics",unknown,Yes,No
246,9066abb5-ce95-11eb-aa16-7c67a234f601,male,23,Tabarre,2021-03-09 01:06:07.021925+00:00,0,No,Bachelors (bacc +4),WhatsApp,Improving my data analysis skills,0,No,"R, Python, Excel, Java","Statistics, Economics",unknown,Yes,Yes
247,906a52b7-ce95-11eb-9c4b-7c67a234f601,male,40,Verrettes,2021-02-21 05:31:23.972463+00:00,2021-03-01T23:25:47.412Z,Yes,Other,WhatsApp,Improving my data analysis skills,2021-03-01T23:34:27.375Z,Yes,"Java, SQL, VBA, Excel","Computer Science, Law",Yes,Yes,Yes
248,906a79ab-ce95-11eb-a1b8-7c67a234f601,male,37,Verrettes,2021-02-22 21:59:40.856380+00:00,2021-03-05T21:49:43.074Z,Yes,Other,WhatsApp,Improving my data analysis skills,2021-03-05T21:49:43.238Z,Yes,"Java, PHP, VBA, SQL, Excel",Computer Science,Yes,Yes,Yes
249,906a79ac-ce95-11eb-9f8a-7c67a234f601,male,35,Verrettes,2021-03-04 22:38:28.831351+00:00,2021-03-05T21:34:14.111Z,Yes,Bachelors (bacc +4),Friend,Improving my data analysis skills,2021-03-05T21:34:14.240Z,Yes,"Java, PHP, VBA, SQL, Excel",Computer Science,Yes,Yes,Yes
250,0,0,0,0,0,2020-12-12T06:41:29.844Z,Yes,0,0,0,0,No,0,0,0,0,0
251,0,0,0,0,0,2020-12-13T14:41:17.720Z,Yes,0,0,0,0,No,0,0,0,0,0
252,0,0,0,0,0,2020-12-15T00:53:06.499Z,Yes,0,0,0,0,No,0,0,0,0,0
253,0,0,0,0,0,2020-12-18T18:38:55.683Z,Yes,0,0,0,0,No,0,0,0,0,0
254,0,0,0,0,0,2020-12-21T14:45:06.528Z,Yes,0,0,0,0,No,0,0,0,0,0
255,0,0,0,0,0,2020-12-22T16:47:26.199Z,Yes,0,0,0,0,No,0,0,0,0,0
256,0,0,0,0,0,2021-01-04T22:18:38.182Z,Yes,0,0,0,0,No,0,0,0,0,0
257,0,0,0,0,0,2021-01-05T04:00:45.795Z,Yes,0,0,0,2021-01-05T04:00:41.222Z,Yes,0,0,0,0,0
258,0,0,0,0,0,2021-01-10T01:21:21.563Z,Yes,0,0,0,0,No,0,0,0,0,0
259,0,0,0,0,0,2021-01-27T23:57:34.943Z,Yes,0,0,0,0,No,0,0,0,0,0
260,0,0,0,0,0,2021-01-28T02:43:47.014Z,Yes,0,0,0,0,No,0,0,0,0,0
261,0,0,0,0,0,2021-01-31T15:13:40.159Z,Yes,0,0,0,0,No,0,0,0,0,0
262,0,0,0,0,0,2021-02-05T20:03:10.285Z,Yes,0,0,0,0,No,0,0,0,0,0
263,0,0,0,0,0,2021-02-06T16:42:07.850Z,Yes,0,0,0,0,No,0,0,0,0,0
264,0,0,0,0,0,2021-02-16T21:20:39.296Z,Yes,0,0,0,0,No,0,0,0,0,0
265,0,0,0,0,0,2021-02-17T13:48:42.854Z,Yes,0,0,0,2021-02-17T13:48:38.371Z,Yes,0,0,0,0,0
266,0,0,0,0,0,2021-02-18T00:23:02.499Z,Yes,0,0,0,0,No,0,0,0,0,0
267,0,0,0,0,0,2021-02-18T16:09:56.118Z,Yes,0,0,0,0,No,0,0,0,0,0
268,0,0,0,0,0,2021-02-19T09:03:02.014Z,Yes,0,0,0,0,No,0,0,0,0,0
269,0,0,0,0,0,2021-02-19T12:36:58.565Z,Yes,0,0,0,2021-02-23T15:55:16.310Z,Yes,0,0,0,0,0
270,0,0,0,0,0,2021-02-19T17:43:32.127Z,Yes,0,0,0,0,No,0,0,0,0,0
271,0,0,0,0,0,2021-02-19T19:21:26.044Z,Yes,0,0,0,0,No,0,0,0,0,0
272,0,0,0,0,0,2021-02-20T00:58:42.295Z,Yes,0,0,0,0,No,0,0,0,0,0
273,0,0,0,0,0,2021-02-20T22:59:52.740Z,Yes,0,0,0,2021-02-20T22:59:46.749Z,Yes,0,0,0,0,0
274,0,0,0,0,0,2021-02-21T23:27:56.542Z,Yes,0,0,0,0,No,0,0,0,0,0
275,0,0,0,0,0,2021-02-23T11:38:18.566Z,Yes,0,0,0,0,No,0,0,0,0,0
276,0,0,0,0,0,2021-02-24T17:43:57.651Z,Yes,0,0,0,0,No,0,0,0,0,0
277,0,0,0,0,0,2021-02-25T00:13:28.546Z,Yes,0,0,0,0,No,0,0,0,0,0
278,0,0,0,0,0,2021-02-27T20:01:27.509Z,Yes,0,0,0,2021-02-27T20:01:27.976Z,Yes,0,0,0,0,0
279,0,0,0,0,0,2021-03-02T03:37:44.544Z,Yes,0,0,0,0,No,0,0,0,0,0
280,0,0,0,0,0,2021-03-02T15:54:35.489Z,Yes,0,0,0,0,No,0,0,0,0,0
281,0,0,0,0,0,2021-03-02T21:05:29.667Z,Yes,0,0,0,0,No,0,0,0,0,0
282,0,0,0,0,0,2021-03-02T22:21:45.793Z,Yes,0,0,0,0,No,0,0,0,0,0
283,0,0,0,0,0,2021-03-02T23:55:58.835Z,Yes,0,0,0,0,No,0,0,0,0,0
284,0,0,0,0,0,2021-03-03T00:02:37.687Z,Yes,0,0,0,0,No,0,0,0,0,0
285,0,0,0,0,0,2021-03-03T00:32:11.563Z,Yes,0,0,0,0,No,0,0,0,0,0
286,0,0,0,0,0,2021-03-03T01:00:20.847Z,Yes,0,0,0,2021-03-03T01:00:21.024Z,Yes,0,0,0,0,0
287,0,0,0,0,0,2021-03-03T14:07:05.649Z,Yes,0,0,0,0,No,0,0,0,0,0
288,0,0,0,0,0,2021-03-03T14:38:09.069Z,Yes,0,0,0,2021-03-03T14:38:09.225Z,Yes,0,0,0,0,0
289,0,0,0,0,0,2021-03-03T16:21:53.606Z,Yes,0,0,0,0,No,0,0,0,0,0
290,0,0,0,0,0,2021-03-04T22:19:12.075Z,Yes,0,0,0,0,No,0,0,0,0,0
291,0,0,0,0,0,2021-03-08T22:10:00.648Z,Yes,0,0,0,2021-03-08T22:10:00.796Z,Yes,0,0,0,0,0
292,0,0,0,0,0,2021-03-11T18:17:55.814Z,Yes,0,0,0,2021-03-11T18:17:56.004Z,Yes,0,0,0,0,0
293,0,0,0,0,0,2021-03-12T20:25:22.271Z,Yes,0,0,0,2021-03-12T20:25:22.517Z,Yes,0,0,0,0,0
294,0,0,0,0,0,2021-03-13T00:48:13.622Z,Yes,0,0,0,2021-03-13T00:48:13.726Z,Yes,0,0,0,0,0
295,0,0,0,0,0,2021-03-14T17:34:44.861Z,Yes,0,0,0,2021-03-14T17:34:45.179Z,Yes,0,0,0,0,0
296,0,0,0,0,0,0,No,0,0,0,2021-02-25T04:45:53.407Z,Yes,0,0,0,0,0
